DOI,Title,Link,Year
10.1007/978-3-642-33704-8_20,Malware characterization using behavioral components,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881186883&doi=10.1007%2F978-3-642-33704-8_20&partnerID=40&md5=7eeb10febd1d07a4598c97a94f42e7df,2012
10.1007/978-3-642-33704-8_1,Finding malware on a web scale,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881182925&doi=10.1007%2F978-3-642-33704-8_1&partnerID=40&md5=ceb89269093290292d94bfab6e7e2393,2012
10.1109/SP.2012.16,Dissecting Android malware: Characterization and evolution,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878368035&doi=10.1109%2FSP.2012.16&partnerID=40&md5=ddecc8a0ff16aeb90439c432e485e532,2012
10.1109/GLOCOM.2012.6503226,Classification of malicious network streams using honeynets,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877637433&doi=10.1109%2FGLOCOM.2012.6503226&partnerID=40&md5=2a11517bd8a816ba2d7e597ad41cd732,2012
10.1109/CTC.2012.11,Authorship attribution of IRC messages using inverse author frequency,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877306607&doi=10.1109%2FCTC.2012.11&partnerID=40&md5=796421fbd633caf093e69eff479da6ce,2012
10.1109/CTC.2012.15,Malicious code detection using penalized splines on OPcode frequency,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877273936&doi=10.1109%2FCTC.2012.15&partnerID=40&md5=28b8141129f9a09ae957e3f654d407d9,2012
10.1007/978-3-642-30976-2_35,A danger feature based negative selection algorithm,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875096137&doi=10.1007%2F978-3-642-30976-2_35&partnerID=40&md5=be2661346443e2eca80e7c9186ed3a56,2012
10.1016/j.diin.2012.05.014,Bin-Carver: Automatic recovery of binary executable files,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870551255&doi=10.1016%2Fj.diin.2012.05.014&partnerID=40&md5=f03bb3f15b0f4007b812dd48479842f3,2012
10.1109/SP.2012.48,Rozzle: De-cloaking Internet malware,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869847729&doi=10.1109%2FSP.2012.48&partnerID=40&md5=77dc2a6cc2b527a562a2da405d5d14c9,2012
10.1007/978-3-642-33338-5_26,Towards automated forensic event reconstruction of malicious code (poster abstract),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867876676&doi=10.1007%2F978-3-642-33338-5_26&partnerID=40&md5=e4685c9373fc8dcb9e7be111f612e686,2012
10.1016/j.diin.2012.05.014,Bin-Carver: Automatic recovery of binary executable files,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864576758&doi=10.1016%2Fj.diin.2012.05.014&partnerID=40&md5=28d78999aacbbffecc8ab6d78dc31ffe,2012
10.1109/date.2012.6176634,Logic encryption: A fault analysis perspective,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862094399&doi=10.1109%2Fdate.2012.6176634&partnerID=40&md5=a6d365d02ee663744324b770920611b1,2012
10.1109/HICSS.2012.114,Android: Static analysis using similarity distance,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857956709&doi=10.1109%2FHICSS.2012.114&partnerID=40&md5=7b7c0edbf9269d2815a321b84640526a,2012
10.1002/sec.341,Evaluation of anomaly-based IDS for mobile devices using machine learning classifiers,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255195597&doi=10.1002%2Fsec.341&partnerID=40&md5=9e2f2677e80b90341c6258bb0e512c9f,2012
10.1007/978-94-007-2911-7_60,Malware classification methods using API sequence characteristics,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255177340&doi=10.1007%2F978-94-007-2911-7_60&partnerID=40&md5=268b8ae168cea73705b97e4119ec4a8f,2012
10.1007/978-94-007-2911-7_55,Malware detection techniques using artificial immune system,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255161869&doi=10.1007%2F978-94-007-2911-7_55&partnerID=40&md5=a8fe5b0869b11d9770619cfc37e6df3e,2012
10.1007/978-94-007-2911-7_57,A study on instruction substitution analysis of metamorphic malware,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255161865&doi=10.1007%2F978-94-007-2911-7_57&partnerID=40&md5=48dabab70fc2d444804d992da7a58daf,2012
10.1109/CCST.2011.6095942,A concept for monitoring self-transforming code using memory page access control management,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455183029&doi=10.1109%2FCCST.2011.6095942&partnerID=40&md5=176a8dd5e5694228144990697e8965be,2011
10.1109/ICIS.2011.73,Automatic detection model of malware signature for anti-virus cloud computing,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84055184465&doi=10.1109%2FICIS.2011.73&partnerID=40&md5=9ae5045e629b03224e488d0b605a47fd,2011
10.1109/NWeSP.2011.6088149,Predicting client-side attacks via behaviour analysis using honeypot data,https://www.scopus.com/inward/record.uri?eid=2-s2.0-83755225543&doi=10.1109%2FNWeSP.2011.6088149&partnerID=40&md5=34fb68d4adf6ba6c475928d37188d8a9,2011
10.1109/WCRE.2011.27,Automatic extraction of secrets from malware,https://www.scopus.com/inward/record.uri?eid=2-s2.0-83455205901&doi=10.1109%2FWCRE.2011.27&partnerID=40&md5=54c7d6eb0a1ed9befa312a88f20709ea,2011
10.1109/WCRE.2011.49,SmartDec: Approaching C++ decompilation,https://www.scopus.com/inward/record.uri?eid=2-s2.0-83455205842&doi=10.1109%2FWCRE.2011.49&partnerID=40&md5=686ff48bd00eaa67dd5b00e65c5f7955,2011
10.1007/978-3-642-22786-8_6,Byte level n-Gram analysis for malware detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-83355169680&doi=10.1007%2F978-3-642-22786-8_6&partnerID=40&md5=557e014919ba7b47a86b1d0a853681fd,2011
10.1007/978-3-642-25327-0_11,Morphed virus family classification based on opcodes statistical feature using decision tree,https://www.scopus.com/inward/record.uri?eid=2-s2.0-82955189818&doi=10.1007%2F978-3-642-25327-0_11&partnerID=40&md5=1b1194acdf69c07e78bee95057f86d46,2011
10.1109/IDAACS.2011.6072865,Evolution of immune detectors in intelligent security system for malware detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-82955184509&doi=10.1109%2FIDAACS.2011.6072865&partnerID=40&md5=d99634689348e30413fb51778817f552,2011
10.1145/1963405.1963435,ARROW: Generating signatures to detect drive-by downloads,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869441116&doi=10.1145%2F1963405.1963435&partnerID=40&md5=bf936e969035b0a1c36a99ae2e8d1e28,2011
10.1109/DASC.2011.47,Polymorphic malware detection using hierarchical hidden Markov model,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863416949&doi=10.1109%2FDASC.2011.47&partnerID=40&md5=5251c184fa3dc60ec0bc233a10e76da0,2011
10.1109/MALWARE.2011.6112319,Game-theoretic design of an information exchange model for detecting packed malware,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863410067&doi=10.1109%2FMALWARE.2011.6112319&partnerID=40&md5=e773f9159df55143a7c3010a16b4a0a6,2011
10.1109/MILCOM.2011.6127478,Non-normalizable functions: A new method to generate metamorphic malware,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863024500&doi=10.1109%2FMILCOM.2011.6127478&partnerID=40&md5=78c1a0c8981c81f2b6bea5fbd7da2499,2011
10.1145/2179298.2179352,Supporting velocity of investigation with behavior analysis of malware,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862869968&doi=10.1145%2F2179298.2179352&partnerID=40&md5=fbb9e3d2dc020940d56b48052ce3fed8,2011
10.1109/IMCCC.2011.132,Software behavior trustworthiness detection based on PrefixSpan method,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860641921&doi=10.1109%2FIMCCC.2011.132&partnerID=40&md5=81714a5edb6ef7258b90fc773e7870e6,2011
10.1109/IMCCC.2011.125,Design of mobile phone security system based on detection of abnormal behavior,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860630322&doi=10.1109%2FIMCCC.2011.125&partnerID=40&md5=d9464de3337d017e324d98a2c0c3445c,2011
10.1109/MySEC.2011.6140698,Graph-based simulated annealing and support vector machine in Malware detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857325606&doi=10.1109%2FMySEC.2011.6140698&partnerID=40&md5=0eaa0caed2f8a53e83616d7705eb6791,2011
10.1109/MySEC.2011.6140720,Graph-based simulated annealing and support vector machine in malware detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857301060&doi=10.1109%2FMySEC.2011.6140720&partnerID=40&md5=00f57f778c42d2299b0174440767c731,2011
10.1145/2103380.2103441,Malware classification using instruction frequencies,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857278570&doi=10.1145%2F2103380.2103441&partnerID=40&md5=05a3b91837e3d40cdea1c17edda7058f,2011
10.1109/ISIAS.2011.6122799,Ensemble based categorization and adaptive model for malware detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856657341&doi=10.1109%2FISIAS.2011.6122799&partnerID=40&md5=2d742db8128e81bd1d5db1987fdec7a9,2011
10.1109/ISIAS.2011.6122815,Investigation of bypassing malware defences and malware detections,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856645731&doi=10.1109%2FISIAS.2011.6122815&partnerID=40&md5=47ee8c39c01df8d33b05535a52990b70,2011
10.1109/TrustCom.2011.26,Malware variant detection using similarity search over sets of control flow graphs,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856189723&doi=10.1109%2FTrustCom.2011.26&partnerID=40&md5=8b188cc3c487fc7867406024f40d5582,2011
10.1109/PASSAT/SocialCom.2011.243,Analysis of mobile P2P malware detection framework through Cabir & Commwarrior families,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856152276&doi=10.1109%2FPASSAT%2FSocialCom.2011.243&partnerID=40&md5=46f3dde937d15a47fe8c9db5ff95d67a,2011
10.1109/MALWARE.2011.6112321,Exploring network-based malware classification,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855848730&doi=10.1109%2FMALWARE.2011.6112321&partnerID=40&md5=b7a46f08ffe3fb304232c6732a7c51ca,2011
10.1109/THS.2011.6107902,Defining malware families based on analyst insights,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855800908&doi=10.1109%2FTHS.2011.6107902&partnerID=40&md5=6fefb67411d30be4351b8a2dc850ede7,2011
10.1049/iet-ifs.2010.0180,Using opcode sequences in single-class learning to detect unknown malware,https://www.scopus.com/inward/record.uri?eid=2-s2.0-82055172109&doi=10.1049%2Fiet-ifs.2010.0180&partnerID=40&md5=0307d1249b735a280eb6430718560807,2011
10.1145/2046684.2046690,ZDVUE: Prioritization of javascript attacks to discover new vulnerabilities,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80955157953&doi=10.1145%2F2046684.2046690&partnerID=40&md5=1780385af4d4b9e09e6630e2cfbe1b6f,2011
10.1145/2046684.2046706,On deployable adversarial classification models,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80955142149&doi=10.1145%2F2046684.2046706&partnerID=40&md5=cd577f292ad0a5c40fccb7ec64ba344b,2011
10.1145/2046707.2046742,BitShred: Feature hashing malware for scalable triage and semantic analysis,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80755168347&doi=10.1145%2F2046707.2046742&partnerID=40&md5=793b099df12d75508b03db3a181bf3fa,2011
10.1109/ICMLC.2011.6016774,Detection of packed executables using support vector machines,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80155199521&doi=10.1109%2FICMLC.2011.6016774&partnerID=40&md5=01717c91e18ea7dcfa26749ba3d540a1,2011
10.1109/COMPSACW.2011.28,Adaptive rule-based malware detection employing learning classifier systems: A proof of concept,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054994639&doi=10.1109%2FCOMPSACW.2011.28&partnerID=40&md5=1547b5ca84dc379372442a44220b1fff,2011
10.1109/ISSA.2011.6027532,An evaluation of lightweight classification methods for identifying malicious URLs,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054004090&doi=10.1109%2FISSA.2011.6027532&partnerID=40&md5=bdab95ada77d314925fb46414ae542b0,2011
10.1109/ISSA.2011.6027531,A framework for DNS based detection and mitigation of malware infections on a network,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053943682&doi=10.1109%2FISSA.2011.6027531&partnerID=40&md5=48a740beff6ac159658999545209507b,2011
10.1145/2019618.2019622,Cloud-based malware detection for evolving data streams,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860563303&doi=10.1145%2F2019618.2019622&partnerID=40&md5=c274a5ed22f81736b535121d560d7ff1,2011
10.1007/978-3-642-19931-8_15,Web document duplicate detection using fuzzy hashing,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053027341&doi=10.1007%2F978-3-642-19931-8_15&partnerID=40&md5=b37d4bf0c7d06d6c8d462508e480e346,2011
10.1109/SAINT.2011.71,Correlation analysis between spamming botnets and malware infected hosts,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053007689&doi=10.1109%2FSAINT.2011.71&partnerID=40&md5=5e99b205d054d56a6e6cdf5e2c38f8a0,2011
10.1109/WoWMoM.2011.5986463,Exploiting temporal complex network metrics in mobile malware containment,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052696932&doi=10.1109%2FWoWMoM.2011.5986463&partnerID=40&md5=9caadc16797ee5560494bfafc7c8fcab,2011
10.1002/9781118027974,Information Security: Principles and Practice,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891583613&doi=10.1002%2F9781118027974&partnerID=40&md5=c1d73beea4f302c012e6212857d408c3,2011
10.1145/2016039.2016133,A method for detecting machine-generated malware,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052381505&doi=10.1145%2F2016039.2016133&partnerID=40&md5=09c4ecd0005eecd91458e3259f9a0cbe,2011
10.1007/978-3-642-23141-4_8,Design of a retargetable decompiler for a static platform-independent malware analysis,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052329933&doi=10.1007%2F978-3-642-23141-4_8&partnerID=40&md5=f774b16d4b9172fd3c55690c0efe3c4c,2011
10.1145/2016904.2016908,Malware images: Visualization and automatic classification,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052297905&doi=10.1145%2F2016904.2016908&partnerID=40&md5=a105b1bb198ff73d0621c5f656939e07,2011
10.1109/icc.2011.5963469,Towards efficient analysis for malware in the wild,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052143641&doi=10.1109%2Ficc.2011.5963469&partnerID=40&md5=631f14b216c40b1491ca475509f7d46a,2011
10.1109/MSP.2011.98,Obfuscation: The hidden malware,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053509259&doi=10.1109%2FMSP.2011.98&partnerID=40&md5=a31c3a32efa25392096952fea1265d44,2011
10.1145/2001420.2001433,Recovering the toolchain provenance of binary code,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051948738&doi=10.1145%2F2001420.2001433&partnerID=40&md5=f556bd8c24227221585f4aeddcea4c44,2011
10.1145/2000756.2000759,Social security: Collaborative documentation for malware analysis,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051937288&doi=10.1145%2F2000756.2000759&partnerID=40&md5=c8562012604f28a7301aaad41684c12a,2011
10.1109/ICINFA.2011.5949122,A feature selection method for malware detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051539683&doi=10.1109%2FICINFA.2011.5949122&partnerID=40&md5=83c972140c44f931d3ece207feed74e8,2011
10.1007/978-3-642-22540-6_7,Behavioral malware detection expert system - Tarantula,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960410739&doi=10.1007%2F978-3-642-22540-6_7&partnerID=40&md5=011687af28552fb6ffe9c1cb58368fa2,2011
10.1145/1998582.1998600,Inoculation against malware infection using kernel-level software sensors,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960194121&doi=10.1145%2F1998582.1998600&partnerID=40&md5=1fec78cbc42942383f9d962071c55faa,2011
10.1145/1982185.1982509,Improved call graph comparison using simulated annealing,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959288642&doi=10.1145%2F1982185.1982509&partnerID=40&md5=9fd18a93d058e8855263e44d50f0fd90,2011
10.1145/1978672.1978677,Nicter: A large-scale network incident analysis system: Case studies for understanding threat landscape,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958707632&doi=10.1145%2F1978672.1978677&partnerID=40&md5=be541c72b52fdef2a2206489647cc6d3,2011
10.1007/978-3-642-21323-6_7,Opcode-sequence-based semi-supervised unknown malware detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958239902&doi=10.1007%2F978-3-642-21323-6_7&partnerID=40&md5=5bfabda86dc458b703c266854ac65603,2011
10.1007/978-3-642-21323-6_29,Structural feature based anomaly detection for packed executable identification,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958221823&doi=10.1007%2F978-3-642-21323-6_29&partnerID=40&md5=b038b8811f9a188c62f44a0351f796ed,2011
10.1002/bltj.20492,NoBot: Embedded malware detection for endpoint devices,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958207846&doi=10.1002%2Fbltj.20492&partnerID=40&md5=3e2841ec85d50c438ea01e4c23a10904,2011
10.1109/ICCRD.2011.5764001,An approach for malware behavior identification and classification,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957558479&doi=10.1109%2FICCRD.2011.5764001&partnerID=40&md5=3e8705b8422f4b8be208cf49ded15385,2011
10.1145/1968613.1968704,A study of malware detection and classification by comparing extracted strings,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955987502&doi=10.1145%2F1968613.1968704&partnerID=40&md5=c46bea59911c3da2396126f54b5c3556,2011
10.3969/j.issn.1000-565X.2011.05.012,Detection of embedded malware based on C4.5 decision tree,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959249103&doi=10.3969%2Fj.issn.1000-565X.2011.05.012&partnerID=40&md5=7e2de55a51ca4ffab15f4c099c39576d,2011
10.1145/1964114.1964123,Improving malicious URL re-evaluation scheduling through an empirical study of malware download centers,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955058673&doi=10.1145%2F1964114.1964123&partnerID=40&md5=3750926e823030bb8523023f681739e2,2011
10.3969/j.issn.1000-565X.2011.04.003,Unknown malware detection based on IRP,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959696295&doi=10.3969%2Fj.issn.1000-565X.2011.04.003&partnerID=40&md5=3aa5cf463b710462346eda79cb790db2,2011
10.1016/j.sysarc.2010.06.001,Attestation of integrity of overlay networks,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954599439&doi=10.1016%2Fj.sysarc.2010.06.001&partnerID=40&md5=b8ce666e1d4388cce33fa7e387908817,2011
